ts;humidity;light;motion;temperature;vdd
1598276085889;55;21;0;21.6;3555
1598276386136;55;17;0;21.6;3555
1598276686737;55;13;0;21.6;3555
1598276986186;55;13;0;21.5;3555
1598277285655;56;19;0;21.5;3555
1598277585617;56;28;0;21.5;3555
1598277885190;56;30;0;21.6;3555
1598278184914;56;21;0;21.5;3555
1598278487263;56;17;0;21.5;3555
1598278785163;56;27;0;21.5;3555
1598279086218;56;32;0;21.6;3555
1598279386027;56;36;0;21.6;3555
1598279685919;56;36;0;21.6;3555
1598279986183;56;20;0;21.6;3555
1598280286364;56;13;0;21.5;3555
1598280586182;56;7;0;21.5;3555
1598280885778;56;6;0;21.5;3555
1598281185758;56;7;0;21.5;3555
1598281486352;56;8;0;21.5;3555
1598281786260;56;5;0;21.6;3555
1598282087855;56;4;0;21.6;3555
1598282385583;56;5;0;21.6;3555
1598282685120;56;4;0;21.5;3555
1598282986040;56;4;0;21.6;3555
1598283295570;56;5;0;21.5;3555
1598283585719;56;4;0;21.5;3555
1598283884737;56;3;0;21.5;3555
1598284185706;56;3;0;21.5;3555
1598284485812;56;2;0;21.5;3555
1598284784583;56;2;0;21.6;3555
1598285087711;56;2;0;21.5;3555
1598285385751;56;2;0;21.5;3555
1598285684430;56;1;0;21.5;3555
1598285985746;56;1;0;21.5;3555
1598286286504;56;1;0;21.5;3555
1598286584945;56;1;0;21.5;3558
1598286885427;56;1;0;21.5;3558
1598287184571;56;1;0;21.5;3555
1598287485664;56;1;0;21.5;3555
1598287785383;56;1;0;21.5;3555
1598288084973;56;1;0;21.5;3555
1598288386184;56;1;0;21.5;3555
1598288685788;56;1;0;21.5;3555
1598289884766;56;1;0;21.4;3555
1598290188430;56;1;0;21.5;3555
1598290484759;56;1;0;21.4;3555
1598290785467;56;1;0;21.5;3555
1598291085057;56;1;0;21.5;3555
1598291385583;56;1;0;21.4;3555
1598291685324;56;1;0;21.5;3555
1598291985028;56;1;0;21.4;3555
1598292285821;56;1;0;21.5;3555
1598292585057;56;1;0;21.5;3555
1598292885203;56;1;0;21.4;3555
1598293185001;56;1;0;21.4;3555
1598293485406;56;1;0;21.4;3555
1598293784165;56;1;0;21.5;3555
1598294085013;56;1;0;21.4;3555
1598294385599;56;1;0;21.4;3555
1598294685661;56;1;0;21.5;3555
1598294985066;56;1;0;21.4;3555
1598295285321;56;1;0;21.4;3555
1598295584990;56;1;0;21.4;3555
1598295884300;56;1;0;21.4;3555
1598296184532;56;1;0;21.4;3555
1598296484797;56;1;0;21.4;3555
1598296786269;56;0;0;21.5;3555
1598297084368;56;1;0;21.4;3555
1598297385583;56;1;0;21.4;3555
1598297684185;56;1;0;21.4;3555
1598297984193;56;1;0;21.4;3555
1598298284611;56;1;0;21.4;3555
1598298584340;56;1;0;21.4;3555
1598298884567;56;1;0;21.4;3555
1598299184242;56;1;0;21.4;3555
1598299484598;56;1;0;21.4;3555
1598299784610;57;1;0;21.4;3555
1598300083920;57;1;0;21.4;3555
1598300385384;57;1;0;21.4;3555
1598300684591;57;1;0;21.4;3555
1598300986653;57;1;0;21.4;3555
1598301284337;57;1;0;21.4;3555
1598301585419;57;1;0;21.4;3555
1598301885443;57;1;0;21.4;3555
1598303084588;57;1;0;21.4;3555
1598303384961;57;1;0;21.4;3555
1598303684632;57;1;0;21.3;3555
1598303984126;57;0;0;21.4;3555
1598304284500;57;1;0;21.4;3555
1598304585106;57;1;0;21.4;3555
1598304883913;57;1;0;21.4;3555
1598305184004;57;1;0;21.4;3555
1598305484719;57;1;0;21.4;3555
1598305788465;57;1;0;21.4;3555
1598306084385;57;1;0;21.4;3555
1598306384784;57;1;0;21.4;3555
1598306685000;57;0;0;21.4;3555
1598306984619;57;1;0;21.4;3555
1598307284132;57;1;0;21.4;3555
1598307584783;57;1;0;21.4;3555
1598307884723;57;1;0;21.4;3553
1598308185781;57;0;0;21.4;3555
1598308484727;57;1;0;21.4;3555
1598308790731;57;1;0;21.4;3555
1598309084546;57;1;0;21.4;3555
1598311185343;57;1;0;21.4;3555
1598311484301;57;1;0;21.4;3555
1598311784930;57;1;0;21.3;3555
1598312083704;57;1;0;21.4;3555
1598312385753;57;1;0;21.4;3555
1598312683507;57;1;0;21.4;3555
1598312986173;58;0;0;21.4;3555
1598313283607;57;1;0;21.4;3555
1598313584103;58;1;0;21.3;3555
1598313883184;58;1;0;21.3;3555
1598314185414;58;1;0;21.3;3555
1598314484567;58;1;0;21.3;3555
1598314785796;58;1;0;21.3;3555
1598315084583;58;1;0;21.4;3555
1598315384146;58;0;0;21.4;3555
1598315684344;58;1;0;21.4;3555
1598315983534;58;1;0;21.3;3555
1598316284783;58;1;0;21.3;3555
1598316583868;58;1;0;21.3;3555
1598316884937;58;1;0;21.3;3555
1598317185048;58;1;0;21.3;3555
1598317484118;58;1;0;21.3;3555
1598317783372;58;1;0;21.3;3555
1598318083319;58;1;0;21.3;3553
1598318383972;58;1;0;21.3;3555
1598318684114;58;1;0;21.4;3555
1598318983533;58;1;0;21.3;3555
1598319283828;58;1;0;21.3;3555
1598319583012;58;1;0;21.3;3555
1598319883136;58;1;0;21.3;3555
1598320183588;58;1;0;21.3;3555
1598320484706;58;1;0;21.3;3555
1598320783175;58;1;0;21.4;3555
1598321084857;58;1;0;21.3;3555
1598321383710;58;1;0;21.3;3555
1598321684602;58;1;0;21.3;3555
1598321984310;58;1;0;21.3;3555
1598322282667;58;1;0;21.3;3555
1598322583046;58;1;0;21.3;3555
1598322884019;58;1;0;21.3;3555
1598323183788;58;1;0;21.3;3555
1598323485098;58;1;0;21.3;3555
1598323783961;58;2;0;21.3;3555
1598324083607;58;2;0;21.3;3555
1598324383465;58;2;0;21.3;3553
1598324683421;58;3;0;21.3;3555
1598324983202;58;3;0;21.2;3555
1598325285351;58;3;0;21.3;3555
1598325583731;58;4;0;21.3;3555
1598325884234;58;5;0;21.2;3553
1598326183514;58;5;0;21.3;3555
1598326485349;58;6;0;21.3;3555
1598326783542;58;7;0;21.3;3555
1598327085272;58;8;0;21.3;3555
1598327384161;58;8;0;21.3;3553
1598327684586;58;7;0;21.2;3555
1598327983496;58;9;0;21.3;3555
1598328285388;58;9;0;21.3;3555
1598328583599;58;10;0;21.2;3555
1598328884363;58;10;0;21.3;3555
1598329184177;58;11;0;21.3;3555
1598329484416;58;14;0;21.3;3555
1598329783967;58;11;0;21.3;3555
1598330084717;58;16;0;21.3;3555
1598330383660;58;18;0;21.3;3555
1598332186386;58;10;0;21.3;3555
1598332484101;58;15;0;21.3;3555
1598332782784;58;21;0;21.3;3555
1598333083924;58;12;0;21.3;3555
1598333383404;58;14;0;21.3;3555
1598333685287;58;14;0;21.3;3555
1598333983651;58;17;0;21.3;3553
1598334282584;58;19;0;21.3;3555
1598334582583;58;20;0;21.3;3555
1598334882960;58;19;0;21.3;3555
1598335183585;58;19;0;21.3;3555
1598335482995;58;19;0;21.3;3555
1598335782779;58;21;0;21.3;3555
1598336083341;58;21;0;21.3;3555
1598336382254;58;20;0;21.3;3555
1598336682563;58;20;0;21.3;3555
1598336984018;58;20;0;21.3;3555
1598337282354;58;20;0;21.3;3555
1598337583900;58;20;0;21.3;3555
1598337882923;58;20;0;21.3;3555
1598338190983;58;20;0;21.3;3553
1598338482743;58;20;0;21.3;3555
1598338783170;58;21;0;21.3;3555
1598339081995;58;19;0;21.4;3555
1598339382204;58;19;0;21.3;3555
1598339682461;58;19;0;21.3;3555
1598339983167;58;21;0;21.3;3555
1598340282465;58;21;0;21.4;3555
1598340581792;58;21;0;21.3;3555
1598340884209;58;21;0;21.4;3555
1598341182526;58;20;0;21.4;3555
1598341484908;58;22;0;21.4;3555
1598341781832;58;23;0;21.4;3555
1598342084561;58;25;0;21.4;3555
1598342382856;58;25;0;21.3;3555
1598342682112;58;25;0;21.4;3555
1598342982984;58;23;0;21.4;3555
1598343283014;58;20;0;21.4;3555
1598343582183;58;20;0;21.3;3555
1598343883199;58;19;0;21.4;3555
1598344182442;58;20;0;21.4;3555
1598344483747;58;22;0;21.4;3555
1598344783305;58;25;0;21.4;3555
1598345083350;58;24;0;21.4;3555
1598345382723;58;25;0;21.4;3555
1598345684821;58;25;0;21.4;3555
1598345982372;58;24;0;21.4;3555
1598346283853;58;23;0;21.5;3555
1598346582411;58;18;0;21.4;3555
1598346882757;59;22;0;21.4;3555
1598347182179;59;26;0;21.4;3555
1598347486673;59;28;0;21.5;3555
1598347782582;59;32;0;21.4;3555
1598348084206;59;35;0;21.5;3555
1598348381965;59;32;0;21.5;3555
1598348683532;60;31;0;21.5;3555
1598348982251;60;29;0;21.6;3555
1598349283840;59;30;0;21.5;3555
1598349582634;59;18;0;21.5;3555
1598349882109;59;26;0;21.5;3555
1598350181741;59;31;0;21.5;3555
1598350482954;60;39;0;21.5;3555
1598350782234;60;39;0;21.5;3555
1598351083868;60;37;0;21.5;3555
1598351382441;60;29;0;21.6;3555
1598351681901;60;47;0;21.6;3555
1598351982164;59;32;0;21.6;3555
1598352281969;59;33;0;21.6;3555
1598352581905;59;37;0;21.6;3555
1598352881861;59;36;0;21.6;3555
1598353182505;59;38;0;21.6;3555
1598353481927;59;33;0;21.7;3555
1598353781977;59;21;0;21.7;3555
1598354081821;59;27;0;21.7;3555
1598354382456;59;26;0;21.7;3555
1598354684085;59;32;0;21.7;3555
1598354981860;59;35;0;21.6;3555
1598355282573;59;34;0;21.7;3555
1598355583351;59;28;0;21.7;3555
1598355881845;59;36;0;21.6;3555
1598356182840;59;37;0;21.7;3555
1598356481815;59;35;0;21.7;3555
1598356782563;59;30;0;21.7;3555
1598357082255;59;33;0;21.7;3555
1598357387005;59;38;0;21.7;3555
1598357683029;59;31;0;21.7;3555
1598357981471;59;30;0;21.7;3555
1598358282953;59;31;0;21.7;3555
1598358582724;59;29;0;21.7;3555
1598358881537;59;27;0;21.8;3555
1598359182382;59;26;0;21.8;3558
1598359481805;59;27;0;21.7;3555
1598359781010;59;28;0;21.8;3555
1598360082385;59;29;0;21.8;3555
1598360383188;59;28;0;21.7;3555
1598360682005;59;30;0;21.8;3555
1598360982184;59;38;0;21.7;3555
1598361283767;59;38;0;21.7;3555
1598361582200;59;26;0;21.8;3555
1598361883301;59;24;0;21.8;3555
1598362481513;59;20;0;21.8;3555
1598362782577;59;23;0;21.8;3558
1598363082109;59;29;0;21.7;3555
1598363382318;59;35;0;21.8;3555
1598363680773;59;21;0;21.8;3555
1598363981409;59;15;0;21.8;3558
1598364282425;59;13;0;21.8;3555
1598364582981;59;15;0;21.8;3555
1598364882461;59;20;0;21.8;3555
1598365181572;59;19;0;21.8;3555
1598365481969;59;16;0;21.7;3555
1598365780897;59;13;0;21.8;3558
1598366081657;59;10;0;21.8;3555
1598366380309;59;9;0;21.8;3555
1598366682038;59;8;0;21.8;3555
1598366981120;59;7;0;21.8;3558
1598367282057;59;6;0;21.8;3555
1598367581113;59;5;0;21.8;3555
1598367882418;59;6;0;21.8;3555
1598368180607;59;6;0;21.8;3555
1598368483204;59;6;0;21.8;3558
1598368783210;59;7;0;21.8;3555
1598369084872;59;8;0;21.8;3555
1598369383393;59;9;0;21.7;3558
1598369684191;59;9;0;21.8;3555
1598369981197;59;8;0;21.8;3558
1598370281889;59;6;0;21.7;3558
1598370581945;59;5;0;21.8;3558
1598370884163;59;5;0;21.7;3555
1598371181384;59;4;0;21.7;3558
1598371482734;59;3;0;21.7;3558
1598371781653;59;2;0;21.7;3555
1598372082305;59;2;0;21.7;3555
1598372380984;59;2;0;21.8;3558
1598372683382;59;1;0;21.7;3555
1598372980749;59;1;0;21.7;3555
1598373280445;59;1;0;21.7;3555
1598373580273;59;1;0;21.7;3555
1598373881704;59;1;0;21.7;3555
1598374181255;59;1;0;21.7;3555
1598375381197;59;1;0;21.7;3555
1598375680161;59;1;0;21.7;3558
1598375981185;59;1;0;21.7;3555
1598376283098;59;1;0;21.7;3555
1598376581661;58;1;0;21.7;3555
1598376880329;58;1;0;21.7;3555
1598377181397;58;1;0;21.7;3558
1598377483094;58;1;0;21.7;3555
1598377780025;59;1;0;21.7;3555
1598378080001;58;1;0;21.6;3555
1598378379983;58;1;0;21.7;3555
1598378681001;58;1;0;21.6;3555
1598378981061;58;1;0;21.6;3555
1598379280217;58;1;0;21.7;3555
1598379579901;58;1;0;21.7;3555
1598379880969;58;1;0;21.6;3555
1598380180969;58;1;0;21.7;3558
1598380481441;58;1;0;21.7;3555
1598380780409;58;1;0;21.6;3555
1598381081281;58;1;0;21.6;3555
1598381379826;59;1;0;21.6;3555
1598381680889;59;1;0;21.6;3555
1598381981965;58;1;0;21.7;3555
1598382281249;58;1;0;21.6;3555
1598382582633;58;1;0;21.6;3555
1598382881029;59;1;0;21.7;3555
1598383182797;58;1;0;21.6;3555
1598383480557;58;1;0;21.6;3555
1598383781957;58;1;0;21.6;3555
1598384081205;58;1;0;21.6;3555
1598384380384;58;1;0;21.6;3555
1598384680301;58;1;0;21.6;3555
1598384981443;58;1;0;21.6;3555
1598385279576;58;1;0;21.6;3555
1598385581937;58;1;0;21.6;3555
1598385884380;58;1;0;21.6;3555
1598386181113;58;1;0;21.6;3555
1598386481025;58;1;0;21.6;3555
1598386783607;58;1;0;21.5;3555
1598387082037;58;1;0;21.6;3555
1598387380768;58;1;0;21.6;3555
1598387681057;58;1;0;21.6;3555
1598387981826;59;1;0;21.6;3555
1598388281877;58;1;0;21.6;3555
1598388580993;59;1;0;21.6;3555
1598388881179;58;1;0;21.6;3555
1598389180593;58;1;0;21.6;3555
1598389479145;59;1;0;21.6;3555
1598389780157;59;1;0;21.6;3555
1598390079805;58;1;0;21.6;3555
1598390380043;59;1;0;21.6;3555
1598390679689;59;1;0;21.6;3555
1598390979649;59;1;0;21.6;3555
1598391279353;59;1;0;21.6;3555
1598391579477;59;1;0;21.6;3555
1598391880293;59;1;0;21.6;3555
1598392181465;59;1;0;21.6;3555
1598392479664;58;1;0;21.6;3555
1598392779766;59;1;0;21.6;3555
1598393079551;59;1;0;21.6;3555
1598393382111;59;1;0;21.6;3555
1598393680473;59;1;0;21.6;3555
1598393982441;59;1;0;21.5;3555
1598394280649;59;1;0;21.6;3555
1598394582370;59;1;0;21.5;3555
1598394880277;59;1;0;21.6;3555
1598395188895;59;1;0;21.6;3555
1598395479353;59;1;0;21.6;3555
1598395780191;59;1;0;21.6;3555
1598396080245;59;1;0;21.6;3555
1598396379357;59;1;0;21.6;3555
1598396678937;59;1;0;21.6;3555
1598396979077;59;1;0;21.6;3555
1598397279225;59;1;0;21.6;3555
1598397579185;59;1;0;21.6;3555
1598397879141;59;1;0;21.6;3553
1598398178825;59;1;0;21.6;3555
1598398479745;59;1;0;21.6;3555
1598398780493;59;1;0;21.6;3555
1598399081397;59;1;0;21.6;3555
1598399380625;59;1;0;21.5;3555
1598399680181;59;1;0;21.6;3555
1598399979437;59;1;0;21.5;3555
1598400280505;59;1;0;21.5;3555
1598400578829;59;1;0;21.6;3555
1598400881505;59;1;0;21.5;3555
1598401179625;59;1;0;21.5;3555
1598401479129;59;1;0;21.5;3555
1598401778862;59;1;0;21.5;3555
1598402079457;59;1;0;21.6;3555
1598402380621;59;1;0;21.5;3555
1598402682234;59;1;0;21.5;3555
1598402980585;59;1;0;21.5;3555
1598403282943;59;1;0;21.5;3555
1598403580181;59;1;0;21.5;3555
1598403880025;59;1;0;21.6;3555
1598404178457;59;1;0;21.5;3555
1598404482073;59;1;0;21.4;3555
1598404779813;59;1;0;21.5;3555
1598405082374;59;1;0;21.5;3555
1598405380625;59;1;0;21.6;3555
1598405683218;59;1;0;21.5;3555
1598405979194;59;1;0;21.5;3555
1598406282765;59;1;0;21.5;3555
1598406580438;59;1;0;21.5;3555
1598406879702;59;1;0;21.5;3555
1598407178677;59;1;0;21.5;3555
1598407480224;59;1;0;21.5;3555
1598407780225;59;1;0;21.5;3555
1598408082085;59;1;0;21.5;3555
1598408379541;59;1;0;21.5;3555
1598408679901;59;1;0;21.5;3555
1598411379037;59;1;0;21.5;3555
1598426378985;60;23;0;21.5;3555
1598426679780;60;30;0;21.5;3555
1598426977573;60;25;0;21.5;3555
1598427279189;60;14;0;21.5;3555
1598427578277;60;17;0;21.5;3555
1598427880685;60;21;0;21.5;3555
1598428179681;60;16;0;21.5;3555
1598428478481;60;14;0;21.5;3555
1598428778271;60;19;0;21.5;3555
1598429078365;60;8;0;21.5;3555
1598429377577;60;5;0;21.5;3555
1598429679984;60;8;0;21.5;3555
1598429976969;60;11;0;21.5;3555
1598430280029;60;18;0;21.5;3555
1598430578461;60;18;0;21.5;3555
1598430880357;60;5;0;21.5;3555
1598431178037;60;4;0;21.5;3555
1598431478685;60;5;0;21.5;3553
1598431777481;60;8;0;21.5;3555
1598432078617;60;12;0;21.5;3555
1598432377432;60;9;0;21.5;3555
1598432679304;60;8;0;21.5;3555
1598432977169;60;7;0;21.5;3555
1598433279410;60;10;0;21.5;3555
1598433577425;60;12;0;21.5;3555
1598433880245;60;16;0;21.5;3555
1598434178905;60;11;0;21.5;3555
1598434478161;60;9;0;21.6;3555
1598434778425;61;16;0;21.6;3555
1598435078481;60;14;0;21.5;3555
1598435377429;61;12;0;21.5;3555
1598435677569;60;13;0;21.5;3555
1598435977809;60;6;0;21.5;3555
1598436276609;61;5;0;21.6;3555
1598436577894;60;4;0;21.5;3555
1598436876845;60;3;0;21.5;3555
1598437178001;60;3;0;21.5;3555
1598437476877;60;5;0;21.5;3555
1598437778137;60;4;0;21.5;3555
1598438078241;61;5;0;21.5;3555
1598438379849;60;4;0;21.5;3555
1598438678413;60;3;0;21.5;3555
1598438978735;61;1;0;21.5;3555
1598439277645;61;1;0;21.6;3555
1598439578205;61;1;0;21.5;3555
1598439876965;61;1;0;21.5;3555
1598440177073;61;1;0;21.5;3558
1598440478858;61;3;0;21.5;3555
1598440778477;61;5;0;21.5;3555
1598441078077;61;8;0;21.5;3555
1598441377425;61;9;0;21.6;3555
1598441676673;61;5;0;21.5;3555
1598441977081;61;5;0;21.5;3555
1598442277173;61;3;0;21.4;3555
1598442579557;61;2;0;21.5;3555
1598442883901;61;6;0;21.5;3555
1598443178062;61;3;0;21.5;3555
1598443477256;61;5;0;21.5;3555
1598443777101;61;4;0;21.5;3555
1598444079151;61;3;0;21.5;3555
1598444377381;61;1;0;21.5;3555
1598444678393;61;2;0;21.5;3555
1598444977741;61;3;0;21.5;3555
1598445277357;61;6;0;21.5;3555
1598445577765;61;5;0;21.5;3555
1598445895171;61;4;0;21.5;3555
1598446176961;61;4;0;21.5;3555
1598446478637;61;2;0;21.5;3555
1598446777828;61;7;0;21.5;3555
1598447077797;61;11;0;21.5;3555
1598447376749;61;3;0;21.5;3555
1598447677449;61;17;0;21.5;3555
1598447976993;61;15;0;21.4;3555
1598448277753;61;5;0;21.5;3555
1598448576861;61;3;0;21.5;3555
1598448878507;61;4;0;21.5;3555
1598449176069;61;5;0;21.5;3553
1598449477437;61;5;0;21.5;3555
1598449776893;61;8;0;21.5;3555
1598450076161;61;71;0;21.5;3555
1598450376409;61;60;0;21.5;3555
1598450676754;61;35;0;21.5;3555
1598450977253;61;23;0;21.5;3555
1598451277197;61;92;0;21.5;3555
1598451576641;61;13;0;21.5;3555
1598451875889;61;12;0;21.5;3555
1598452476381;61;11;0;21.5;3558
1598452775653;61;6;0;21.5;3558
1598453075745;61;6;0;21.5;3561
1598453375181;61;7;0;21.4;3561
1598453675097;61;5;0;21.5;3561
1598453976285;61;5;0;21.4;3561
1598454276701;61;6;0;21.5;3561
1598454576189;61;7;0;21.5;3561
1598454875782;61;6;0;21.5;3561
1598455175393;61;5;0;21.4;3561
1598455476361;61;7;0;21.5;3561
1598455777083;61;7;0;21.4;3561
1598456076858;62;5;0;21.5;3558
1598456375645;61;3;0;21.4;3561
1598456676337;61;2;0;21.4;3561
1598456975937;61;2;0;21.4;3561
1598457275505;62;1;0;21.4;3561
1598457576588;62;1;0;21.5;3561
1598457875285;62;1;0;21.4;3561
1598458177407;62;1;0;21.4;3561
1598458476613;62;1;0;21.5;3561
1598458777764;62;1;0;21.4;3561
1598459081094;62;1;0;21.4;3561
1598459377330;62;1;0;21.4;3561
1598459675373;62;1;0;21.4;3561
1598459977276;62;1;0;21.4;3561
1598460275137;62;1;0;21.3;3561
1598460577227;62;1;0;21.4;3558
1598460874937;62;1;0;21.4;3561
1598461176501;62;1;0;21.4;3561
1598461475625;62;1;0;21.4;3561
1598461775781;62;1;0;21.4;3561
1598462076013;62;1;0;21.3;3561
1598462375065;62;1;0;21.4;3561
1598462675709;62;1;0;21.3;3561
1598462977622;62;1;0;21.4;3561
1598463276225;62;1;0;21.4;3561
1598463575297;62;1;0;21.4;3561
1598463875221;62;1;0;21.4;3561
1598464176665;62;1;0;21.4;3561
1598464475257;62;1;0;21.4;3561
1598464776391;62;1;0;21.4;3561
1598465075781;62;1;0;21.4;3561
1598465375445;62;1;0;21.3;3561
1598465676293;62;1;0;21.4;3561
1598465976113;62;1;0;21.4;3561
1598466278025;62;1;0;21.3;3561
1598466574895;62;1;0;21.3;3561
1598466874641;62;1;0;21.4;3561
1598467174564;62;1;0;21.4;3561
1598467475889;62;1;0;21.4;3561
1598467776577;62;1;0;21.3;3561
1598468076105;62;1;0;21.3;3561
1598468375469;62;1;0;21.3;3561
1598468674701;62;1;0;21.3;3561
1598468975541;62;1;0;21.3;3561
1598469275577;62;1;0;21.3;3561
1598469578985;62;1;0;21.3;3561
1598469874639;62;1;0;21.3;3561
1598470175419;62;1;0;21.4;3561
1598470475253;62;1;0;21.3;3561
1598470777078;62;1;0;21.3;3561
1598471074465;62;1;0;21.3;3561
1598471377100;62;1;0;21.3;3561
1598471674437;62;1;0;21.3;3561
1598471977359;61;1;0;21.3;3561
1598472275303;62;1;0;21.3;3561
1598472574473;61;1;0;21.3;3561
1598472879566;61;1;0;21.3;3561
1598473176034;61;1;0;21.3;3561
1598473475033;61;1;0;21.3;3558
1598473776142;61;1;0;21.3;3561
1598474075107;61;1;0;21.3;3561
1598474375310;61;1;0;21.3;3561
1598474674293;61;0;0;21.3;3561
1598474975025;61;1;0;21.3;3561
1598475274897;61;1;0;21.3;3561
1598475577131;61;1;0;21.2;3561
1598475874869;61;1;0;21.2;3561
1598476175195;61;1;0;21.3;3561
1598476474937;61;1;0;21.3;3561
1598476774840;61;1;0;21.3;3561
1598477074913;61;1;0;21.2;3561
1598477376238;61;1;0;21.2;3561
1598477674301;61;1;0;21.2;3561
1598477976141;61;1;0;21.3;3561
1598478275264;61;1;0;21.2;3561
1598478575221;61;1;0;21.2;3561
1598478875877;61;1;0;21.2;3561
1598479174913;61;1;0;21.2;3561
1598479474025;61;1;0;21.2;3561
1598479774978;61;1;0;21.2;3561
1598480074501;61;1;0;21.2;3561
1598480376055;61;1;0;21.2;3558
1598480976788;61;1;0;21.3;3561
1598481275881;61;1;0;21.2;3561
1598481579039;61;1;0;21.2;3558
1598481876025;61;1;0;21.2;3555
1598482177126;61;1;0;21.2;3555
1598482777262;61;1;0;21.2;3555
1598483074608;61;1;0;21.2;3555
1598483377623;61;1;0;21.2;3553
1598483675913;61;1;0;21.1;3555
1598483978554;61;1;0;21.2;3555
1598484275541;61;1;0;21.1;3550
1598484575033;61;1;0;21.1;3553
1598484876089;61;1;0;21.2;3555
1598485178086;61;1;0;21.1;3553
1598485476281;61;1;0;21.1;3553
1598485778521;61;1;0;21.1;3553
1598486075145;61;1;0;21.1;3553
1598486375145;61;1;0;21.1;3553
1598486674289;61;1;0;21.1;3555
1598486975053;61;1;0;21.1;3553
1598487276345;61;1;0;21.1;3553
1598487576130;61;1;0;21.1;3550
1598487874429;61;1;0;21.1;3555
1598488174753;61;1;0;21.1;3550
1598488485141;60;1;0;21.1;3550
1598489074365;60;1;0;21.1;3550
1598489375745;60;1;0;21;3553
1598489675681;60;1;0;21.1;3553
1598489976281;60;1;0;21.1;3553
1598490275097;60;1;0;21.1;3550
1598490575552;60;1;0;21.1;3553
1598490875381;60;1;0;21.1;3555
1598491174986;60;1;0;21.1;3553
1598491776579;60;1;0;21;3553
1598492075485;60;1;0;21.1;3553
1598492376884;60;1;0;21;3553
1598492675877;60;1;0;21.1;3550
1598492975385;60;2;0;21;3550
1598493275025;60;1;0;21;3553
1598493577448;60;1;0;21;3553
1598494174777;60;1;0;21;3550
1598494475541;60;1;0;21;3553
1598495074537;60;1;0;21;3553
1598495375242;60;1;0;21;3553
1598495674181;60;1;0;21;3553
1598495973993;60;1;0;21;3553
1598496574830;60;1;0;21;3553
1598496874993;60;2;0;21;3553
1598497173778;60;2;0;21;3553
1598498075557;60;4;0;21;3553
1598498373997;60;4;0;20.9;3550
1598498675225;60;4;0;20.9;3553
1598498975137;60;3;0;21;3553
1598499876749;60;8;0;20.9;3550
1598500175073;60;6;0;20.9;3553
1598500474937;60;7;0;20.9;3553
1598500774793;59;8;0;21;3550
1598501076350;60;9;0;21;3553
1598501373961;60;10;0;20.9;3553
1598501674558;59;11;0;21;3553
1598501974473;59;10;0;20.9;3553
1598502275256;59;11;0;21;3550
1598502574989;59;14;0;21;3550
1598502873889;59;14;0;20.9;3553
1598503175314;59;14;0;21;3550
1598503774953;59;23;0;21;3553
1598504074049;59;22;0;21;3550
1598504374241;59;17;0;21;3553
1598504675105;59;18;0;21;3555
1598504975305;59;16;0;21;3550
1598505275227;59;24;0;21;3553
1598505573497;59;21;0;21;3553
1598505877049;59;20;0;21;3550
1598506181017;59;23;0;21;3550
1598506474967;59;23;0;21;3553
1598507073314;59;19;0;21;3550
1598507376914;59;11;0;21;3553
1598507975237;59;20;0;21;3553
1598508574769;59;32;0;21;3553
1598509173417;59;21;0;21;3553
1598509474523;59;26;0;21;3553
1598509775424;59;27;0;21;3550
1598510074853;59;14;0;21.1;3553
1598510374002;59;17;0;21.1;3553
1598510674831;59;14;0;21;3550
1598510974695;59;28;0;21.1;3553
1598511274237;59;20;0;21.1;3553
1598511573621;59;32;0;21.1;3553
1598511876257;59;24;0;21;3553
1598512174665;59;26;0;21;3553
1598512473141;59;24;0;21;3553
1598512776687;59;15;0;21;3553
1598513077094;59;30;0;21;3553
1598513373853;59;31;0;21.1;3553
1598513673033;59;17;0;21.1;3553
1598513974029;59;24;0;21.1;3553
1598514273677;59;39;0;21.1;3553
1598514589004;59;32;0;21.1;3553
1598514873769;59;27;0;21.1;3550
1598515175110;59;29;0;21.1;3550
1598516375231;59;26;0;21.1;3550
1598516677771;59;45;0;21.1;3553
1598516985595;59;42;0;21.2;3553
1598517275097;59;20;0;21.1;3550
1598517573971;59;22;0;21.1;3553
1598517874025;59;27;0;21.2;3550
1598518174581;59;35;0;21.1;3553
1598518473029;59;31;0;21.2;3553
1598518773657;59;27;0;21.1;3550
1598519073905;59;24;0;21.1;3550
1598519373377;59;24;0;21.2;3553
1598519673457;59;37;0;21.2;3555
1598519980338;59;37;0;21.2;3553
1598520286661;59;55;0;21.2;3553
1598520573358;59;48;0;21.2;3550
1598520876040;59;39;0;21.2;3553
1598521173037;59;36;0;21.2;3555
1598521475012;59;36;0;21.2;3555
1598521785118;59;41;0;21.2;3553
1598522073825;59;52;0;21.2;3553
1598522373425;59;69;0;21.3;3553
1598522673225;59;51;0;21.3;3555
1598522973693;59;55;0;21.2;3553
1598523274881;59;54;0;21.3;3553
1598523573781;59;41;0;21.3;3553
1598523878319;59;39;0;21.3;3550
1598524172637;59;37;0;21.2;3553
1598524474217;59;50;0;21.3;3553
1598524772497;59;45;0;21.3;3555
1598525075021;59;40;0;21.3;3555
1598525375531;59;37;0;21.3;3553
1598525673391;59;46;0;21.3;3553
1598525974032;59;37;0;21.4;3555
1598526272829;59;38;0;21.3;3550
1598526575471;59;43;0;21.3;3555
1598526874078;59;44;0;21.3;3555
1598527175516;59;46;0;21.3;3553
